,Temperature,Humidity,Wind Speed,Weather Conditions
0,17.700000000000045,36,3.6,clear sky
1,17.700000000000045,39,4.12,clear sky
2,17.700000000000045,39,3.09,clear sky
3,17.180000000000007,39,2.57,clear sky
4,16.05000000000001,39,3.09,clear sky
5,14.700000000000045,48,3.09,clear sky
6,14.32000000000005,49,4.12,clear sky
7,13.379999999999995,50,4.12,clear sky
8,14.07000000000005,50,3.6,clear sky
9,14.07000000000005,50,4.12,clear sky
10,13.640000000000043,50,4.12,clear sky
11,13.379999999999995,51,3.6,clear sky
12,12.930000000000007,52,4.12,clear sky
13,12.629999999999995,54,3.6,clear sky
14,12.480000000000018,54,3.09,clear sky
15,13.490000000000009,51,4.12,light rain
16,13.220000000000027,58,5.14,light rain
17,12.600000000000023,59,4.12,clear sky
18,12.360000000000014,59,4.63,clear sky
19,12.850000000000023,55,4.63,clear sky
20,14.57000000000005,51,4.12,clear sky
21,15.930000000000007,49,5.66,clear sky
22,17.24000000000001,46,5.14,clear sky
23,18.640000000000043,43,6.17,clear sky
24,19.670000000000016,34,6.69,clear sky
25,19.480000000000018,34,7.2,clear sky
26,18.629999999999995,37,5.66,clear sky
27,17.5,43,7.2,clear sky
28,16.710000000000036,45,6.17,clear sky
29,16.470000000000027,45,6.69,clear sky
30,15.550000000000011,45,5.66,clear sky
31,15.689999999999998,45,5.14,light rain
32,14.390000000000043,48,6.17,light rain
33,14.300000000000011,47,7.2,clear sky
34,14.230000000000018,45,5.66,clear sky
35,14.560000000000002,44,7.2,clear sky
36,15.03000000000003,43,9.26,clear sky
37,15.03000000000003,43,9.77,clear sky
38,15.03000000000003,44,10.29,clear sky
39,14.879999999999995,45,11.32,clear sky
40,15.640000000000043,44,10.8,clear sky
41,15.590000000000032,44,11.32,clear sky
42,15.480000000000018,39,10.8,clear sky
43,15.590000000000032,44,9.77,clear sky
44,15.770000000000039,41,9.77,clear sky
45,17.29000000000002,39,8.75,clear sky
46,17.400000000000034,42,8.75,clear sky
47,17.730000000000018,39,8.75,clear sky
48,18.129999999999995,39,7.2,clear sky
49,17.950000000000045,47,9.77,light rain
50,17.5,47,9.26,clear sky
51,17.55000000000001,48,5.14,clear sky
52,16.680000000000007,49,4.12,clear sky
53,15.020000000000039,54,4.12,clear sky
54,13.960000000000036,57,5.14,clear sky
55,14.230000000000018,57,4.12,clear sky
56,13.400000000000034,57,5.14,clear sky
57,12.700000000000045,58,1.79,clear sky
58,11.830000000000041,61,3.09,clear sky
59,11.240000000000009,63,3.6,clear sky
60,10.270000000000039,67,4.12,clear sky
61,10.150000000000034,69,3.09,clear sky
62,10.850000000000023,65,5.14,clear sky
63,11.400000000000034,65,5.66,light rain
64,10.930000000000007,71,4.12,scattered clouds
65,10.020000000000039,75,3.09,clear sky
66,9.160000000000025,79,2.57,clear sky
67,9.0,81,2.06,clear sky
68,10.03000000000003,78,1.54,clear sky
69,10.730000000000018,75,0.51,overcast clouds
70,11.110000000000014,78,3.6,overcast clouds
71,9.689999999999998,91,4.12,moderate rain
72,9.379999999999995,94,4.63,moderate rain
73,9.590000000000032,93,5.14,broken clouds
74,9.100000000000023,91,4.63,broken clouds
75,9.640000000000043,87,5.66,broken clouds
76,9.189999999999998,86,5.66,broken clouds
77,8.78000000000003,88,4.12,broken clouds
78,8.640000000000043,89,3.6,broken clouds
79,8.080000000000041,89,4.12,scattered clouds
80,7.7900000000000205,89,4.63,scattered clouds
81,7.720000000000027,90,3.6,clear sky
82,7.260000000000048,93,4.63,clear sky
83,6.970000000000027,93,4.63,scattered clouds
84,6.970000000000027,92,4.63,clear sky
85,6.970000000000027,89,6.17,clear sky
86,7.020000000000039,89,6.17,clear sky
87,7.0400000000000205,89,7.2,clear sky
88,7.0,89,6.69,clear sky
89,6.550000000000011,90,6.69,clear sky
90,5.7900000000000205,93,7.2,clear sky
91,6.210000000000036,89,7.72,clear sky
92,8.090000000000032,83,7.2,clear sky
93,9.379999999999995,80,6.69,few clouds
94,8.800000000000011,80,7.72,scattered clouds
95,8.680000000000007,83,6.69,broken clouds
96,9.410000000000025,83,5.14,broken clouds
97,10.760000000000048,72,6.17,broken clouds
98,9.970000000000027,82,5.66,scattered clouds
99,10.82000000000005,66,9.77,scattered clouds
100,10.390000000000043,69,7.72,scattered clouds
101,9.150000000000034,75,6.69,scattered clouds
102,8.930000000000007,75,5.66,broken clouds
103,8.5,80,7.2,scattered clouds
104,7.760000000000048,79,7.2,few clouds
105,7.490000000000009,82,5.66,scattered clouds
106,7.490000000000009,78,5.14,broken clouds
107,7.2000000000000455,79,5.14,broken clouds
108,6.270000000000039,80,3.09,broken clouds
109,5.53000000000003,83,5.14,clear sky
110,4.3799999999999955,85,3.6,clear sky
111,4.2000000000000455,88,4.12,clear sky
112,5.150000000000034,81,3.6,clear sky
113,5.110000000000014,79,3.09,clear sky
114,5.189999999999998,72,3.09,clear sky
115,4.860000000000014,76,4.12,clear sky
116,5.340000000000032,82,5.14,scattered clouds
117,7.1200000000000045,73,4.63,clear sky
118,8.230000000000018,64,4.12,few clouds
119,8.960000000000036,59,4.63,scattered clouds
120,9.930000000000007,55,5.14,broken clouds
121,9.650000000000034,54,6.17,scattered clouds
122,9.950000000000045,52,4.63,few clouds
123,9.600000000000023,51,5.14,few clouds
124,8.510000000000048,55,4.63,clear sky
125,6.810000000000002,60,2.06,clear sky
126,5.420000000000016,64,1.54,clear sky
127,4.300000000000011,69,1.03,clear sky
128,3.0300000000000296,65,2.06,clear sky
129,2.4600000000000364,80,1.54,clear sky
130,2.6000000000000227,77,0.51,clear sky
131,1.410000000000025,81,2.06,clear sky
132,1.2800000000000296,81,1.03,clear sky
133,0.5300000000000296,89,1.54,clear sky
134,1.2900000000000205,85,2.06,few clouds
135,0.18000000000000682,90,2.06,few clouds
136,0.2300000000000182,88,2.06,few clouds
137,0.2300000000000182,87,2.57,few clouds
138,-0.17999999999994998,88,2.57,few clouds
139,1.2900000000000205,87,2.06,few clouds
140,4.930000000000007,74,2.57,clear sky
141,7.360000000000014,66,1.54,clear sky
142,8.78000000000003,61,1.54,clear sky
143,10.470000000000027,59,2.57,clear sky
144,11.710000000000036,54,3.09,clear sky
145,12.379999999999995,52,3.09,clear sky
146,12.75,51,3.09,clear sky
147,12.480000000000018,53,2.57,clear sky
148,11.210000000000036,55,3.09,clear sky
149,9.700000000000045,59,2.06,clear sky
150,8.03000000000003,65,2.06,clear sky
151,6.7900000000000205,69,2.06,clear sky
152,5.800000000000011,73,1.03,clear sky
153,4.689999999999998,78,1.54,clear sky
154,4.07000000000005,75,1.03,clear sky
155,3.730000000000018,75,1.54,clear sky
156,1.82000000000005,87,2.06,clear sky
157,1.5,81,2.06,clear sky
158,1.5,81,1.03,clear sky
159,0.5,80,2.06,mist
160,-0.17999999999994998,86,1.03,clear sky
161,-0.17999999999994998,86,2.06,clear sky
162,-1.17999999999995,93,2.06,mist
163,0.4800000000000182,93,1.54,mist
164,5.3799999999999955,79,2.06,clear sky
165,8.670000000000016,64,1.54,clear sky
166,12.0,46,2.06,clear sky
167,12.340000000000032,44,2.06,clear sky
168,13.400000000000034,39,3.09,clear sky
169,13.910000000000025,39,3.09,clear sky
170,14.400000000000034,37,2.57,clear sky
171,13.810000000000002,39,2.57,clear sky
172,12.240000000000009,45,4.12,clear sky
173,10.110000000000014,50,3.6,clear sky
174,8.060000000000002,58,3.6,clear sky
175,7.2900000000000205,63,3.6,clear sky
176,6.3799999999999955,63,2.57,clear sky
177,6.390000000000043,64,3.09,clear sky
178,6.03000000000003,66,3.6,clear sky
179,6.1200000000000045,66,2.06,clear sky
180,5.170000000000016,68,4.12,clear sky
181,6.050000000000011,64,2.57,clear sky
182,3.9600000000000364,75,3.6,clear sky
183,3.920000000000016,70,3.6,clear sky
184,3.2700000000000387,75,3.09,clear sky
185,2.7700000000000387,75,2.57,clear sky
186,2.590000000000032,83,3.6,clear sky
187,4.560000000000002,76,2.57,clear sky
188,7.710000000000036,66,0.89,clear sky
189,10.590000000000032,55,3.09,clear sky
190,10.930000000000007,54,1.54,clear sky
191,12.300000000000011,50,2.06,clear sky
192,13.900000000000034,41,1.54,clear sky
193,15.490000000000009,42,1.03,clear sky
194,15.770000000000039,41,1.54,clear sky
195,15.140000000000043,41,2.57,clear sky
196,13.400000000000034,46,1.54,clear sky
197,11.400000000000034,50,1.54,clear sky
198,10.360000000000014,53,1.54,clear sky
199,8.32000000000005,59,1.54,clear sky
200,8.180000000000007,60,2.57,clear sky
201,7.310000000000002,63,3.09,clear sky
202,7.6200000000000045,62,2.57,clear sky
203,8.600000000000023,63,2.57,scattered clouds
204,8.330000000000041,75,2.57,broken clouds
205,8.360000000000014,81,4.12,broken clouds
206,6.82000000000005,89,5.14,clear sky
207,5.990000000000009,89,3.6,clear sky
208,5.560000000000002,91,4.12,clear sky
209,5.890000000000043,89,4.63,few clouds
210,5.5400000000000205,89,4.63,broken clouds
211,5.689999999999998,89,5.14,few clouds
212,7.1200000000000045,89,4.12,clear sky
213,9.180000000000007,80,3.09,broken clouds
214,9.370000000000005,76,3.6,broken clouds
215,10.300000000000011,71,3.09,clear sky
216,11.200000000000045,66,3.6,scattered clouds
217,12.730000000000018,58,4.12,few clouds
218,12.379999999999995,58,4.12,few clouds
219,12.050000000000011,62,4.12,clear sky
220,11.460000000000036,67,3.6,clear sky
221,9.460000000000036,72,1.03,clear sky
222,8.03000000000003,78,1.03,clear sky
223,7.260000000000048,79,0.0,clear sky
224,6.170000000000016,84,1.54,clear sky
225,6.160000000000025,84,1.03,few clouds
226,4.400000000000034,90,0.0,few clouds
227,4.1299999999999955,91,1.03,few clouds
228,3.2900000000000205,94,2.06,clear sky
229,2.660000000000025,93,2.57,scattered clouds
230,1.150000000000034,100,2.06,mist
231,0.8700000000000045,93,1.54,fog
232,0.25,100,1.54,fog
233,1.3600000000000136,100,1.03,fog
234,-0.3599999999999568,100,1.54,fog
235,2.0200000000000387,96,2.57,mist
236,6.1299999999999955,86,1.54,clear sky
237,7.430000000000007,76,1.54,clear sky
238,10.620000000000005,62,1.54,clear sky
239,11.970000000000027,54,1.54,clear sky
240,12.82000000000005,41,1.54,broken clouds
241,13.120000000000005,47,2.57,clear sky
242,13.07000000000005,41,1.54,clear sky
243,12.650000000000034,41,2.06,clear sky
244,12.110000000000014,44,1.54,clear sky
245,9.260000000000048,61,2.06,clear sky
246,8.150000000000034,65,2.06,clear sky
247,7.080000000000041,71,3.09,clear sky
248,6.400000000000034,74,1.54,clear sky
249,5.980000000000018,70,3.09,clear sky
250,6.260000000000048,79,2.57,clear sky
251,5.830000000000041,80,3.6,overcast clouds
252,6.730000000000018,76,2.57,overcast clouds
253,6.189999999999998,88,2.57,light rain
254,6.020000000000039,94,0.51,mist
255,6.220000000000027,91,1.03,mist
256,6.020000000000039,90,3.09,broken clouds
257,6.020000000000039,95,3.09,few clouds
258,5.8700000000000045,95,2.57,mist
259,6.240000000000009,94,2.06,mist
260,6.920000000000016,92,2.57,scattered clouds
261,8.490000000000009,88,3.09,scattered clouds
262,9.75,81,2.57,few clouds
263,10.490000000000009,76,2.57,scattered clouds
264,11.100000000000023,71,4.12,broken clouds
265,11.200000000000045,62,5.14,scattered clouds
266,11.490000000000009,60,5.14,scattered clouds
267,11.460000000000036,61,4.63,scattered clouds
268,11.060000000000002,66,4.12,broken clouds
269,9.53000000000003,71,3.6,clear sky
270,8.330000000000041,76,3.09,clear sky
271,7.490000000000009,79,3.09,clear sky
272,7.670000000000016,81,4.12,scattered clouds
273,7.3799999999999955,90,2.06,broken clouds
274,7.3799999999999955,86,2.57,clear sky
275,7.189999999999998,86,2.06,clear sky
276,6.970000000000027,87,2.06,clear sky
277,6.6200000000000045,87,2.06,clear sky
278,6.2000000000000455,87,3.09,clear sky
279,5.960000000000036,88,2.06,clear sky
280,6.180000000000007,88,1.54,scattered clouds
281,5.650000000000034,91,2.06,clear sky
282,5.890000000000043,85,2.06,broken clouds
283,5.830000000000041,88,3.6,scattered clouds
284,6.8700000000000045,83,3.6,broken clouds
285,7.8799999999999955,79,4.63,scattered clouds
286,8.0,79,3.6,clear sky
287,9.110000000000014,74,4.12,clear sky
288,10.150000000000034,66,2.57,few clouds
289,10.25,65,2.06,few clouds
290,11.020000000000039,61,1.54,few clouds
291,11.160000000000025,61,4.12,clear sky
292,10.760000000000048,61,2.06,clear sky
293,8.980000000000018,67,3.09,clear sky
294,8.110000000000014,69,3.09,clear sky
295,6.230000000000018,77,1.54,clear sky
296,5.490000000000009,81,2.57,clear sky
297,4.140000000000043,89,2.57,clear sky
298,4.010000000000048,84,3.09,clear sky
299,3.3500000000000227,90,3.09,clear sky
300,2.6200000000000045,87,3.09,clear sky
301,2.6200000000000045,87,2.57,clear sky
302,2.0500000000000114,81,3.09,clear sky
303,2.0500000000000114,87,4.12,clear sky
304,2.3799999999999955,81,3.09,clear sky
305,2.090000000000032,81,1.54,clear sky
306,2.1299999999999955,89,2.57,clear sky
307,5.3799999999999955,76,2.57,clear sky
308,7.600000000000023,66,3.09,clear sky
309,10.560000000000002,61,3.09,clear sky
310,11.550000000000011,50,4.12,clear sky
311,12.870000000000005,47,3.6,clear sky
312,14.510000000000048,44,3.6,clear sky
313,16.010000000000048,39,5.14,clear sky
314,16.27000000000004,38,5.14,clear sky
315,15.450000000000045,40,4.12,clear sky
316,14.54000000000002,44,3.6,clear sky
317,13.210000000000036,47,3.6,clear sky
318,13.03000000000003,50,4.12,clear sky
319,12.189999999999998,54,0.89,overcast clouds
320,12.090000000000032,54,3.6,clear sky
321,10.0,60,3.6,clear sky
322,10.939999999999998,55,3.6,clear sky
323,10.230000000000018,50,5.14,clear sky
324,11.010000000000048,50,4.63,clear sky
325,10.890000000000043,51,4.12,clear sky
326,10.400000000000034,50,3.09,clear sky
327,10.879999999999995,52,3.6,clear sky
328,10.670000000000016,52,4.63,clear sky
329,10.75,55,4.63,clear sky
330,10.78000000000003,50,4.12,clear sky
331,12.090000000000032,52,4.12,clear sky
332,11.79000000000002,50,5.66,light rain
333,12.800000000000011,50,6.17,light rain
334,14.700000000000045,49,6.17,light rain
335,15.75,47,6.69,clear sky
336,16.110000000000014,44,7.2,clear sky
337,17.560000000000002,39,7.2,clear sky
338,17.510000000000048,38,5.14,clear sky
339,17.480000000000018,38,4.63,clear sky
340,16.74000000000001,41,3.09,clear sky
341,15.670000000000016,45,4.63,clear sky
342,15.670000000000016,44,6.17,clear sky
343,15.020000000000039,46,5.14,clear sky
344,14.680000000000007,47,7.2,clear sky
345,14.680000000000007,47,7.2,clear sky
346,14.600000000000023,47,7.2,clear sky
347,14.020000000000039,50,7.2,clear sky
348,14.020000000000039,53,6.17,clear sky
349,13.550000000000011,55,7.2,clear sky
350,13.950000000000045,55,7.2,clear sky
351,14.360000000000014,55,6.69,clear sky
352,14.680000000000007,53,6.69,clear sky
353,14.360000000000014,55,5.66,clear sky
354,14.950000000000045,53,5.66,clear sky
355,14.010000000000048,62,6.69,light rain
356,14.03000000000003,63,6.69,light rain
357,14.689999999999998,58,6.17,light rain
358,15.370000000000005,55,5.66,clear sky
359,15.350000000000023,56,5.66,light rain
360,14.700000000000045,57,5.14,clear sky
361,14.28000000000003,63,5.14,light rain
362,14.379999999999995,64,3.09,scattered clouds
363,14.350000000000023,62,2.06,light rain
364,14.28000000000003,66,2.06,scattered clouds
365,13.189999999999998,67,3.6,broken clouds
366,11.82000000000005,78,5.66,broken clouds
367,11.090000000000032,83,3.6,scattered clouds
368,10.350000000000023,84,3.6,scattered clouds
369,9.610000000000014,84,4.12,clear sky
370,9.270000000000039,86,4.12,clear sky
371,8.960000000000036,89,2.06,clear sky
372,8.550000000000011,91,1.03,light rain
373,8.240000000000009,95,1.54,scattered clouds
374,7.82000000000005,96,2.06,scattered clouds
375,7.490000000000009,96,3.09,scattered clouds
376,7.810000000000002,94,3.09,clear sky
377,7.740000000000009,93,2.57,clear sky
378,6.810000000000002,93,0.51,clear sky
379,6.430000000000007,100,2.06,clear sky
380,8.430000000000007,87,0.51,clear sky
381,12.430000000000007,79,0.51,clear sky
382,16.30000000000001,62,1.54,clear sky
383,17.120000000000005,56,0.89,clear sky
384,17.5,53,0.51,light rain
385,18.510000000000048,53,2.57,clear sky
386,18.57000000000005,51,3.09,clear sky
387,18.27000000000004,50,2.06,clear sky
388,17.55000000000001,51,4.63,clear sky
389,16.470000000000027,54,4.12,light rain
390,15.960000000000036,62,3.6,clear sky
391,14.550000000000011,67,3.6,clear sky
392,13.5,72,3.09,clear sky
393,11.760000000000048,77,1.54,clear sky
394,11.920000000000016,78,3.09,broken clouds
395,10.420000000000016,85,0.51,fog
396,9.090000000000032,88,0.45,fog
397,9.340000000000032,87,2.06,fog
398,7.32000000000005,94,2.06,fog
399,6.660000000000025,98,2.57,mist
400,9.090000000000032,87,1.34,mist
401,9.060000000000002,87,1.54,overcast clouds
402,10.140000000000043,81,4.12,clear sky
403,11.230000000000018,76,6.17,clear sky
404,12.78000000000003,71,6.17,clear sky
405,16.230000000000018,58,6.17,clear sky
406,17.430000000000007,53,6.69,clear sky
407,18.24000000000001,50,4.63,clear sky
408,18.79000000000002,45,3.6,clear sky
409,19.79000000000002,40,2.06,clear sky
410,19.80000000000001,40,2.06,clear sky
411,19.80000000000001,37,4.63,clear sky
412,17.920000000000016,49,6.17,clear sky
413,15.730000000000018,54,5.14,clear sky
414,14.590000000000032,60,7.72,clear sky
415,13.590000000000032,59,7.2,clear sky
416,13.210000000000036,58,6.69,clear sky
417,13.490000000000009,58,7.2,clear sky
418,12.810000000000002,63,7.2,clear sky
419,12.480000000000018,65,9.26,clear sky
420,12.07000000000005,67,7.2,clear sky
421,12.129999999999995,67,8.23,clear sky
422,12.050000000000011,68,7.72,clear sky
423,11.410000000000025,71,7.2,clear sky
424,11.07000000000005,74,8.75,clear sky
425,10.340000000000032,77,7.2,clear sky
426,10.340000000000032,75,8.75,clear sky
427,11.490000000000009,70,8.23,clear sky
428,11.82000000000005,66,8.23,clear sky
429,14.310000000000002,59,9.77,clear sky
430,16.100000000000023,54,8.75,clear sky
431,16.82000000000005,48,7.2,clear sky
432,17.810000000000002,45,6.17,clear sky
433,19.600000000000023,40,7.2,clear sky
434,19.410000000000025,40,7.2,clear sky
435,17.78000000000003,45,7.72,clear sky
436,16.58000000000004,48,6.17,clear sky
437,15.390000000000043,51,5.66,clear sky
438,14.390000000000043,51,5.14,clear sky
439,13.560000000000002,54,6.17,clear sky
440,13.400000000000034,54,6.17,clear sky
441,13.410000000000025,51,7.2,clear sky
442,12.580000000000041,58,7.2,clear sky
443,12.590000000000032,58,6.17,clear sky
444,12.590000000000032,58,6.69,clear sky
445,12.390000000000043,58,6.69,clear sky
446,12.390000000000043,58,7.72,clear sky
447,12.390000000000043,58,5.14,clear sky
448,11.580000000000041,62,5.14,clear sky
449,11.400000000000034,62,5.14,clear sky
450,10.410000000000025,66,5.66,clear sky
451,11.450000000000045,62,5.14,clear sky
452,13.610000000000014,54,5.66,clear sky
453,13.810000000000002,58,5.66,clear sky
454,14.800000000000011,55,5.14,clear sky
455,15.82000000000005,51,5.66,clear sky
456,17.80000000000001,45,3.6,clear sky
457,18.79000000000002,42,3.6,clear sky
458,18.600000000000023,42,3.6,clear sky
459,18.58000000000004,45,4.12,clear sky
460,17.58000000000004,48,4.63,clear sky
461,15.75,51,4.63,clear sky
462,14.760000000000048,51,3.09,clear sky
463,12.970000000000027,58,3.6,clear sky
464,11.970000000000027,62,3.6,clear sky
465,11.760000000000048,62,4.63,clear sky
466,11.760000000000048,62,5.66,clear sky
467,11.770000000000039,58,4.63,clear sky
468,10.770000000000039,62,6.69,clear sky
469,10.75,62,5.66,clear sky
470,10.550000000000011,66,5.14,clear sky
471,10.360000000000014,66,3.09,clear sky
472,9.400000000000034,71,2.57,clear sky
473,10.390000000000043,71,3.6,clear sky
474,10.550000000000011,66,3.6,clear sky
475,10.580000000000041,66,5.14,clear sky
476,10.770000000000039,66,3.6,clear sky
477,12.610000000000014,62,4.12,clear sky
478,13.610000000000014,58,5.14,clear sky
479,14.590000000000032,55,7.2,clear sky
480,13.79000000000002,58,6.17,clear sky
481,14.610000000000014,55,5.14,clear sky
482,15.600000000000023,51,5.66,clear sky
483,16.58000000000004,51,5.14,clear sky
484,15.610000000000014,55,5.14,clear sky
485,13.79000000000002,58,5.14,clear sky
486,12.79000000000002,62,5.66,clear sky
487,11.79000000000002,66,5.66,clear sky
488,11.79000000000002,62,6.69,clear sky
489,11.79000000000002,62,8.23,clear sky
490,11.79000000000002,62,7.2,clear sky
491,10.79000000000002,66,5.14,clear sky
492,10.79000000000002,66,9.77,clear sky
493,11.610000000000014,62,9.26,light rain
494,9.79000000000002,76,7.72,clear sky
495,8.79000000000002,81,6.17,clear sky
496,9.610000000000014,76,6.69,clear sky
497,9.79000000000002,76,6.17,clear sky
498,10.610000000000014,66,7.72,clear sky
499,10.610000000000014,66,7.72,clear sky
500,11.610000000000014,62,8.75,clear sky
501,13.79000000000002,54,9.26,clear sky
502,15.79000000000002,51,10.29,clear sky
503,17.430000000000007,42,9.26,clear sky
504,17.79000000000002,42,11.83,clear sky
505,18.610000000000014,39,9.26,clear sky
506,18.430000000000007,39,9.26,clear sky
507,17.430000000000007,42,7.72,clear sky
508,14.79000000000002,55,9.26,clear sky
509,12.610000000000014,58,8.23,clear sky
510,11.610000000000014,62,7.72,clear sky
511,11.430000000000007,62,7.72,clear sky
512,10.610000000000014,66,7.72,clear sky
513,10.610000000000014,66,8.75,clear sky
514,9.79000000000002,71,8.75,clear sky
515,9.79000000000002,71,7.72,clear sky
516,9.79000000000002,71,7.2,clear sky
517,9.79000000000002,71,7.72,clear sky
518,9.610000000000014,76,6.69,clear sky
519,9.610000000000014,76,5.66,clear sky
520,9.610000000000014,76,6.69,light rain
521,9.610000000000014,76,6.69,light rain
522,8.610000000000014,81,6.17,clear sky
523,8.79000000000002,81,6.17,scattered clouds
524,9.79000000000002,76,7.72,scattered clouds
525,10.970000000000027,71,6.17,clear sky
526,12.79000000000002,62,5.66,clear sky
527,13.79000000000002,58,5.14,clear sky
528,15.610000000000014,51,4.63,scattered clouds
529,15.610000000000014,51,4.12,scattered clouds
530,16.610000000000014,48,3.09,clear sky
531,15.610000000000014,55,5.14,clear sky
532,14.610000000000014,58,6.17,clear sky
533,12.610000000000014,62,4.63,clear sky
534,10.79000000000002,71,4.12,clear sky
535,8.79000000000002,76,3.6,clear sky
536,8.610000000000014,76,2.06,clear sky
537,8.430000000000007,76,3.6,clear sky
538,8.430000000000007,76,4.12,clear sky
539,8.430000000000007,76,2.06,clear sky
540,7.610000000000014,81,2.57,clear sky
541,7.610000000000014,81,3.09,clear sky
542,7.610000000000014,76,3.09,clear sky
543,6.25,81,0.51,clear sky
544,5.430000000000007,81,1.54,clear sky
545,6.610000000000014,81,3.09,clear sky
546,6.25,81,3.09,clear sky
547,7.7900000000000205,81,2.57,clear sky
548,9.79000000000002,71,2.06,clear sky
549,11.970000000000027,66,1.54,clear sky
550,13.79000000000002,58,1.54,clear sky
551,16.610000000000014,45,2.57,clear sky
552,16.970000000000027,42,2.06,clear sky
553,17.79000000000002,36,3.09,clear sky
554,17.970000000000027,39,2.06,clear sky
555,17.970000000000027,39,3.09,clear sky
556,17.79000000000002,39,3.6,clear sky
557,15.610000000000014,44,4.12,clear sky
558,12.610000000000014,50,3.6,clear sky
559,12.610000000000014,58,5.66,clear sky
560,10.79000000000002,66,4.12,clear sky
561,10.79000000000002,66,4.12,clear sky
562,9.610000000000014,66,3.09,clear sky
563,10.25,62,4.63,clear sky
564,9.430000000000007,66,3.6,clear sky
565,9.25,66,4.63,clear sky
566,8.25,71,3.6,clear sky
567,7.430000000000007,76,4.12,clear sky
568,5.7900000000000205,81,4.12,clear sky
569,5.7900000000000205,81,4.12,clear sky
570,6.610000000000014,76,3.09,clear sky
571,10.610000000000014,62,4.63,clear sky
572,10.79000000000002,62,5.14,clear sky
573,12.610000000000014,54,6.17,clear sky
574,14.610000000000014,51,5.66,clear sky
575,14.689999999999998,46,6.15,overcast clouds
576,16.79000000000002,42,5.66,clear sky
577,16.79000000000002,45,5.66,clear sky
578,16.79000000000002,45,6.17,clear sky
579,16.79000000000002,45,6.69,clear sky
580,16.79000000000002,42,6.17,clear sky
581,14.610000000000014,51,6.17,clear sky
582,12.610000000000014,58,5.66,clear sky
583,11.79000000000002,58,6.17,clear sky
584,10.240000000000009,58,6.06,overcast clouds
585,10.240000000000009,59,5.83,overcast clouds
586,9.680000000000007,59,5.78,overcast clouds
587,10.430000000000007,66,5.66,clear sky
588,10.430000000000007,66,3.6,clear sky
589,10.430000000000007,66,3.09,clear sky
590,9.430000000000007,71,2.57,clear sky
591,8.25,76,0.0,clear sky
592,6.7900000000000205,81,0.51,clear sky
593,8.25,71,2.57,clear sky
594,6.810000000000002,81,2.06,clear sky
595,6.810000000000002,87,2.57,clear sky
596,10.610000000000014,66,2.06,clear sky
597,11.79000000000002,66,2.57,clear sky
598,13.970000000000027,58,1.54,clear sky
599,14.970000000000027,55,2.06,few clouds
600,15.79000000000002,51,2.57,clear sky
601,16.610000000000014,45,1.54,clear sky
602,16.79000000000002,45,2.57,clear sky
603,16.79000000000002,45,2.06,clear sky
604,15.970000000000027,48,2.06,clear sky
